datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
2020-11-27 10:55:45,8,병원/약국,정형외과,7200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-11-27 12:36:51,3,외식,본죽,3700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-11-27 12:50:30,12,기타,인테리어,1200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-11-27 14:13:55,6,마트,마켓컬리,17200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-27 14:32:07,12,기타,인테리어,2000,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-11-27 17:02:01,7,쇼핑,무신사,9300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-11-27 17:17:36,11,여행/숙박,익스피디아,6600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-11-27 18:54:06,5,영화/문화,아쿠아리움,12500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-11-27 20:20:58,3,외식,본죽,14100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-28 12:29:36,3,외식,이삭토스트,9800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-11-28 20:01:13,3,외식,맥도날드,5000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-11-28 21:07:11,5,영화/문화,뮤지컬/연극,9700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-11-29 12:07:46,2,카페/디저트,이디야,16000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-11-29 15:21:26,2,카페/디저트,투썸,9800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-29 19:56:58,12,기타,미용실,6100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-11-29 21:39:44,2,카페/디저트,엔제리너스,3700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-29 23:57:37,2,카페/디저트,투썸,7700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-30 11:23:08,1,편의점,세븐일레븐,10200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-11-30 19:06:58,1,편의점,미니스톱,13100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-11-30 22:19:35,9,교육/육아,서점,14400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-11-30 23:33:41,7,쇼핑,현대백화점,12400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-01 00:00:00,13,통신,KT,50000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
2020-12-01 01:00:00,14,교통(대중),기후동행카드,55000,우리카드 DA@카드의정석,신용카드,정기결제,4
2020-12-01 10:44:30,6,마트,GS마트,4900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-01 12:27:37,12,기타,인테리어,9900,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-01 14:30:03,5,영화/문화,뮤지컬/연극,11200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-01 14:34:54,4,주유,SK에너지,13600,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-01 15:48:29,2,카페/디저트,커피빈,5200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-01 17:27:39,7,쇼핑,유니클로,2700,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-01 19:24:02,11,여행/숙박,하나투어,5400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-01 21:10:24,7,쇼핑,롯데백화점,6300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-02 14:32:45,12,기타,인테리어,16400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-02 14:56:34,11,여행/숙박,모두투어,11900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-02 15:34:33,3,외식,VIPS,11700,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-02 18:18:20,12,기타,철물점,5200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-02 21:01:14,7,쇼핑,H&M,13400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-03 09:25:07,7,쇼핑,현대백화점,15200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-03 15:34:17,7,쇼핑,H&M,8200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-03 17:20:25,7,쇼핑,롯데백화점,14400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-03 17:29:20,3,외식,롤링파스타,10800,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-03 20:53:01,5,영화/문화,캐리비안베이,12000,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-04 10:51:04,12,기타,다이소,14000,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-04 11:54:03,3,외식,배달의민족,3300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-04 15:09:39,10,자동차/하이패스,서해안고속도로,3900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-04 17:07:56,6,마트,홈플러스,12500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-04 19:29:57,7,쇼핑,무신사,10600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-04 22:08:51,3,외식,맥도날드,15300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-05 08:58:53,6,마트,트레이더스,8400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-05 10:46:35,6,마트,트레이더스,14300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-05 15:06:08,2,카페/디저트,할리스,11000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-05 19:08:24,2,카페/디저트,카페베네,14600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-05 19:08:50,5,영화/문화,에버랜드,5600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-05 20:11:47,11,여행/숙박,여기어때,11200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-05 21:22:04,7,쇼핑,에이블리,10700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-05 22:38:57,7,쇼핑,ABC마트,8100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-06 11:30:26,3,외식,이삭토스트,14500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-06 13:18:45,4,주유,SK에너지,10000,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-06 14:16:13,10,자동차/하이패스,영동고속도로,16100,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-06 16:35:00,3,외식,투다리,13100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-06 17:12:06,12,기타,미용실,10700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-06 18:19:54,2,카페/디저트,컴포즈커피,12700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-07 10:51:55,3,외식,맥도날드,9200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-07 13:42:27,7,쇼핑,롯데백화점,12500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-07 18:58:14,2,카페/디저트,할리스,11500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-07 20:03:42,11,여행/숙박,KTX,5800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-07 23:23:31,1,편의점,미니스톱,13400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-08 12:26:53,2,카페/디저트,커피빈,13900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-08 14:22:41,4,주유,SK에너지,9500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-08 19:05:31,6,마트,농협하나로마트,13700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-08 21:11:01,12,기타,다이소,8000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-08 21:58:57,12,기타,올리브영,17400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-09 11:51:40,11,여행/숙박,모두투어,7600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-09 14:38:08,4,주유,S-OIL,11500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-09 19:36:06,7,쇼핑,에이블리,4800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-09 19:41:48,5,영화/문화,캐리비안베이,10200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-09 20:46:03,3,외식,역전할머니맥주,9700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-09 21:11:29,7,쇼핑,지그재그,10700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-09 23:28:25,3,외식,채선당,13000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-10 08:46:11,3,외식,명동칼국수,15500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-10 10:50:24,12,기타,다이소,6500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-10 11:50:24,5,영화/문화,키즈카페,7500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-10 11:52:50,5,영화/문화,캐리비안베이,5100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-10 16:11:25,2,카페/디저트,스타벅스,7100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-10 16:42:24,8,병원/약국,정형외과,15700,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-10 20:49:14,4,주유,GS칼텍스,10900,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-10 20:59:50,9,교육/육아,리디북스,6500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-10 23:04:46,1,편의점,미니스톱,11300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-11 11:35:55,3,외식,역전할머니맥주,6900,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-12 09:49:59,7,쇼핑,무신사,10300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-12 13:12:44,9,교육/육아,클래스101,10200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-12 13:29:32,7,쇼핑,H&M,14700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-12 17:28:19,2,카페/디저트,스타벅스,7300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-12 18:29:51,2,카페/디저트,엔제리너스,4100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-12 20:40:33,7,쇼핑,지그재그,5200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-12 23:45:09,1,편의점,GS25,9700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-13 11:06:06,7,쇼핑,유니클로,8800,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-13 17:21:50,7,쇼핑,현대백화점,11600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-13 17:37:40,11,여행/숙박,대한항공,14900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-13 19:50:47,6,마트,GS마트,7800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-13 20:37:38,7,쇼핑,에이블리,11800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-13 21:52:08,7,쇼핑,무신사,14800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-13 23:24:28,7,쇼핑,에이블리,13200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-14 14:24:26,5,영화/문화,예술의전당,12900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-14 18:49:05,12,기타,올리브영,15600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-14 19:18:16,7,쇼핑,지그재그,12000,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-14 20:33:34,3,외식,본죽,4200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-14 21:45:49,1,편의점,세븐일레븐,3300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-15 16:40:47,7,쇼핑,롯데백화점,4700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-15 18:44:24,9,교육/육아,영풍문고,11500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-15 18:46:16,7,쇼핑,에이블리,4500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-15 20:43:59,5,영화/문화,롯데시네마,11700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-15 21:21:10,6,마트,이마트,13600,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-15 21:59:22,12,기타,다이소,13700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-15 23:06:50,2,카페/디저트,커피빈,5000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-16 09:09:20,11,여행/숙박,모두투어,4900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-16 09:12:50,7,쇼핑,현대백화점,11400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-16 13:35:05,12,기타,인테리어,11500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-16 21:48:38,12,기타,미용실,5700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-17 17:32:23,6,마트,홈플러스,9700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-17 22:13:55,2,카페/디저트,메가커피,5500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-17 23:18:11,11,여행/숙박,아고다,5300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-18 12:55:54,3,외식,채선당,9200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-18 18:22:17,4,주유,GS칼텍스,9500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-18 19:38:47,5,영화/문화,메가박스,10400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-18 20:08:59,6,마트,트레이더스,7000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-19 17:45:26,12,기타,올리브영,14900,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-19 19:58:52,3,외식,채선당,4900,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-19 21:25:13,2,카페/디저트,카페베네,14200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-20 11:18:53,11,여행/숙박,에어비앤비,10300,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-20 12:31:16,1,편의점,GS25,13400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-20 12:42:24,2,카페/디저트,컴포즈커피,15400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-20 19:17:57,3,외식,본죽,10000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-20 23:25:33,6,마트,홈플러스,5400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-20 23:42:46,12,기타,인테리어,6100,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-21 10:06:16,12,기타,미용실,1800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-21 11:57:04,5,영화/문화,메가박스,7700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-21 13:55:36,3,외식,롤링파스타,6700,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-21 14:40:09,4,주유,SK에너지,6800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-21 20:47:28,7,쇼핑,롯데백화점,13300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-21 22:54:05,7,쇼핑,H&M,12600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-22 22:12:35,5,영화/문화,CGV,12800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-22 23:04:25,11,여행/숙박,여기어때,15800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-23 09:44:24,12,기타,올리브영,17000,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-23 20:03:32,12,기타,다이소,13400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-24 13:13:55,6,마트,GS마트,10600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-24 13:16:28,7,쇼핑,신세계백화점,6300,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-24 17:11:23,7,쇼핑,유니클로,6900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-24 17:28:04,12,기타,인테리어,12400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-24 18:42:28,2,카페/디저트,스타벅스,8600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-12-24 19:39:22,3,외식,원할머니보쌈,14800,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-24 21:36:49,7,쇼핑,롯데백화점,3100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-12-25 08:18:34,7,쇼핑,롯데백화점,14800,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-25 08:28:13,5,영화/문화,뮤지컬/연극,6200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-25 08:29:35,3,외식,VIPS,15000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-12-25 13:36:12,2,카페/디저트,투썸,13600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-12-25 15:43:45,11,여행/숙박,야놀자,16600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-12-25 16:37:40,7,쇼핑,ABC마트,2800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
